sample,hours,gam_24h,gam_1h
419,12,63.26997756958008,90.12020111083984
419,13,63.877628326416016,90.57432556152344
419,14,73.37629699707031,92.41554260253906
419,15,87.49015808105469,95.48702239990234
419,16,79.57986450195312,101.8652114868164
419,17,71.94448852539062,124.98789978027344
419,18,69.50508117675781,119.94464874267578
419,19,64.16492462158203,91.26651000976562
419,20,64.12977600097656,80.94454956054688
419,21,66.48641204833984,75.23662567138672
419,22,66.30882263183594,69.6031265258789
419,23,68.12156677246094,61.80354309082031
420,0,73.32738494873047,61.212852478027344
420,1,81.24443054199219,62.26100158691406
420,2,76.15106964111328,59.785614013671875
420,3,68.51950073242188,59.802303314208984
420,4,63.13888931274414,63.58485794067383
420,5,61.898990631103516,61.65854263305664
420,6,62.01786422729492,66.3207015991211
420,7,65.46561431884766,81.95841979980469
420,8,69.43728637695312,82.94786071777344
420,9,67.73512268066406,67.89181518554688
420,10,63.62555694580078,62.807254791259766
420,11,61.62163543701172,76.8541030883789
420,12,59.23712921142578,62.76414108276367
420,13,62.680763244628906,47.839115142822266
420,14,94.4685287475586,57.512916564941406
420,15,94.38522338867188,55.918827056884766
420,16,82.97529602050781,62.789188385009766
420,17,71.81478118896484,66.4459228515625
420,18,68.64706420898438,66.3826904296875
420,19,62.574947357177734,64.01525115966797
420,20,60.68709182739258,59.254417419433594
420,21,58.40213394165039,57.38578796386719
420,22,58.842506408691406,52.61198806762695
420,23,59.441043853759766,48.451683044433594
421,0,57.757179260253906,53.113826751708984
421,1,56.5884895324707,55.48126983642578
421,2,52.9650764465332,53.70720291137695
421,3,48.25400924682617,51.146278381347656
421,4,48.92317199707031,55.08137130737305
421,5,49.62295150756836,55.261226654052734
421,6,56.55369186401367,52.074317932128906
421,7,55.035057067871094,60.995826721191406
421,8,54.94760513305664,72.2477035522461
421,9,55.14302444458008,60.59969711303711
421,10,53.761505126953125,63.914215087890625
421,11,53.69419479370117,65.78984832763672
421,12,55.61348342895508,61.11054992675781
421,13,56.37890625,54.74082565307617
421,14,61.237327575683594,58.20697784423828
421,15,58.44416046142578,62.05548095703125
421,16,57.138065338134766,65.14507293701172
421,17,56.49530029296875,68.01725769042969
421,18,55.88772201538086,68.21797180175781
421,19,55.83564758300781,57.461822509765625
421,20,55.041725158691406,48.61516571044922
421,21,55.25128173828125,48.461219787597656
421,22,56.2325325012207,49.459739685058594
421,23,58.08550262451172,46.6251335144043
422,0,49.86521911621094,47.72232437133789
422,1,47.900177001953125,45.1198844909668
422,2,46.208065032958984,46.397621154785156
422,3,46.59162902832031,46.68537521362305
422,4,44.077083587646484,46.7130241394043
422,5,42.07307052612305,54.20071792602539
422,6,45.66051483154297,52.54669952392578
422,7,52.412506103515625,50.76329803466797
422,8,48.807647705078125,64.86835479736328
422,9,48.15070343017578,58.25748062133789
422,10,45.692718505859375,52.28340530395508
422,11,44.15684509277344,48.55220031738281
422,12,45.58407211303711,43.750423431396484
422,13,46.940818786621094,38.88336181640625
422,14,47.01057052612305,48.53305435180664
422,15,49.10377883911133,50.15448760986328
422,16,49.5760498046875,49.09029006958008
422,17,50.59881591796875,53.15073013305664
422,18,51.35685729980469,60.77027130126953
422,19,50.576637268066406,51.41761779785156
422,20,50.63157272338867,49.71198654174805
422,21,49.1334114074707,48.76800537109375
422,22,49.63600540161133,46.06345748901367
422,23,48.08982467651367,44.96748733520508
423,0,49.242427825927734,49.35709762573242
423,1,49.67709732055664,47.88084030151367
423,2,46.06791687011719,45.36559295654297
423,3,44.742401123046875,45.54174041748047
423,4,43.781219482421875,44.24187088012695
423,5,42.48754119873047,51.59959411621094
423,6,45.57609939575195,57.31077194213867
423,7,53.13289260864258,53.01383590698242
423,8,55.56529998779297,58.32517623901367
423,9,55.68264389038086,53.709632873535156
423,10,54.8592414855957,48.574127197265625
423,11,53.85073471069336,50.07069396972656
423,12,53.97905349731445,40.4371337890625
423,13,56.266685485839844,35.26797866821289
423,14,59.0124626159668,43.70111846923828
423,15,60.20378875732422,49.12025833129883
423,16,60.23488235473633,52.5445442199707
423,17,59.748046875,56.52293395996094
423,18,58.33113098144531,60.88713455200195
423,19,56.50833511352539,50.21657180786133
423,20,56.837249755859375,48.53718948364258
423,21,59.76716613769531,50.019405364990234
423,22,60.81214904785156,52.88822555541992
423,23,56.708675384521484,51.12448501586914
424,0,58.21645736694336,60.42656707763672
424,1,58.98280334472656,58.04042053222656
424,2,59.18514633178711,52.51610565185547
424,3,59.6073112487793,51.52791213989258
424,4,58.53597640991211,54.07177734375
424,5,55.697479248046875,51.658546447753906
424,6,52.994346618652344,44.90961837768555
424,7,52.345359802246094,46.2416877746582
424,8,49.9809455871582,45.292236328125
424,9,52.4350471496582,43.057621002197266
424,10,54.72929382324219,48.26466369628906
424,11,54.84834671020508,45.31730270385742
424,12,54.915130615234375,41.73186111450195
424,13,56.66520309448242,39.50800704956055
424,14,57.144012451171875,34.616451263427734
424,15,57.15499496459961,35.29369354248047
424,16,58.62636947631836,31.918819427490234
424,17,59.07775115966797,40.68952178955078
424,18,58.91572952270508,57.836734771728516
424,19,56.252342224121094,53.84400177001953
424,20,52.643741607666016,48.399078369140625
424,21,51.520103454589844,51.31546401977539
424,22,51.18170928955078,52.912933349609375
424,23,52.20815658569336,52.829654693603516
425,0,60.43467330932617,55.48653793334961
425,1,61.53855895996094,50.28989028930664
425,2,59.24771499633789,46.47993469238281
425,3,59.32735061645508,44.71250534057617
425,4,59.66544723510742,46.78689193725586
425,5,58.0753173828125,43.386924743652344
425,6,54.2451057434082,38.8015251159668
425,7,53.04069519042969,32.97230529785156
425,8,50.384033203125,34.6984748840332
425,9,51.26028060913086,31.690786361694336
425,10,53.61923599243164,42.762977600097656
425,11,55.768531799316406,45.44173812866211
425,12,57.71398162841797,42.54411697387695
425,13,58.00811767578125,45.14889144897461
425,14,59.65519332885742,39.18157196044922
425,15,56.77503204345703,41.50416946411133
425,16,55.7108268737793,45.734092712402344
425,17,55.14427185058594,60.31254959106445
425,18,52.73530960083008,69.40144348144531
425,19,50.749141693115234,66.7414779663086
425,20,48.10147476196289,59.72298812866211
425,21,50.31543731689453,54.8322639465332
425,22,50.321006774902344,54.73222732543945
425,23,51.73558807373047,54.689186096191406
426,0,59.42203903198242,53.33270263671875
426,1,59.95280075073242,52.21942901611328
426,2,58.973419189453125,50.163822174072266
426,3,58.8197021484375,51.52370834350586
426,4,56.78227996826172,53.322879791259766
426,5,54.991336822509766,57.05359649658203
426,6,61.06169509887695,60.708343505859375
426,7,64.4136962890625,63.48934555053711
426,8,64.18106079101562,64.84754180908203
426,9,65.20365142822266,64.67732238769531
426,10,67.61436462402344,68.23455810546875
426,11,68.06502532958984,67.29927825927734
426,12,69.27544403076172,64.9688720703125
426,13,70.4871826171875,66.20274353027344
426,14,102.04054260253906,66.4592056274414
426,15,107.45350646972656,67.71192932128906
426,16,90.64006805419922,59.63193893432617
426,17,71.59264373779297,57.917152404785156
426,18,67.4127426147461,75.11602020263672
426,19,66.67082977294922,72.59515380859375
426,20,67.2635269165039,69.14048767089844
426,21,68.46530151367188,66.83425903320312
426,22,68.21289825439453,61.16741180419922
426,23,64.53524017333984,67.27079010009766
427,0,67.84931945800781,56.676902770996094
427,1,67.82044982910156,55.66595458984375
427,2,58.11064910888672,51.60883331298828
427,3,57.50716018676758,52.012027740478516
427,4,56.71916580200195,55.45754623413086
427,5,54.409305572509766,57.56581497192383
427,6,61.50667953491211,56.56864547729492
427,7,61.429412841796875,63.19575881958008
427,8,61.742469787597656,67.1716537475586
427,9,62.0301513671875,67.15776824951172
427,10,62.37751770019531,68.3135986328125
427,11,62.475975036621094,67.59160614013672
427,12,63.22894287109375,62.98536682128906
427,13,63.61787796020508,64.7332763671875
427,14,64.04461669921875,63.652339935302734
427,15,66.57377624511719,62.19131851196289
427,16,64.23942565917969,54.489532470703125
427,17,63.62973403930664,55.14939498901367
427,18,64.41266632080078,56.71030807495117
427,19,62.71805191040039,54.551612854003906
427,20,62.78483581542969,55.46988296508789
427,21,64.03775787353516,56.23215866088867
427,22,63.745601654052734,54.231746673583984
427,23,62.93854904174805,60.031654357910156
428,0,72.04728698730469,64.14372253417969
428,1,91.997314453125,58.75746154785156
428,2,74.16899871826172,54.43994903564453
428,3,63.423072814941406,55.09543991088867
428,4,59.00687026977539,60.06511306762695
428,5,58.52920913696289,62.14918899536133
428,6,64.67971801757812,61.39934158325195
428,7,67.46941375732422,64.59601593017578
428,8,65.63988494873047,66.07898712158203
428,9,64.00778198242188,63.15701675415039
428,10,64.40994262695312,66.00340270996094
428,11,66.92813873291016,69.3123550415039
428,12,70.97089385986328,69.3546371459961
428,13,82.40090942382812,73.8970718383789
428,14,103.2696533203125,73.16814422607422
428,15,105.58162689208984,73.22838592529297
428,16,86.70362854003906,71.3614501953125
428,17,76.34529113769531,88.42304229736328
428,18,72.8672866821289,96.27998352050781
428,19,70.32110595703125,76.80474853515625
428,20,70.40480041503906,70.15460205078125
428,21,71.38363647460938,64.9853515625
428,22,72.95015716552734,63.340389251708984
428,23,78.86215209960938,62.58554458618164
429,0,95.51504516601562,66.38983154296875
429,1,111.56498718261719,66.2414321899414
429,2,110.33662414550781,62.94926834106445
429,3,86.61571502685547,65.64302062988281
429,4,74.90617370605469,67.73117065429688
429,5,72.84366607666016,68.90522003173828
429,6,66.94728088378906,69.22466278076172
429,7,76.22412872314453,84.08027648925781
429,8,75.66140747070312,74.31976318359375
429,9,75.73368835449219,72.86820983886719
429,10,66.36534881591797,70.25748443603516
429,11,66.9992904663086,72.64356231689453
429,12,69.20902252197266,73.51058959960938
429,13,80.76123809814453,77.5440902709961
429,14,102.93029022216797,75.7320556640625
429,15,92.95134735107422,72.32173919677734
429,16,75.91012573242188,66.82951354980469
429,17,72.85745239257812,86.66838836669922
429,18,68.17144012451172,92.20523834228516
429,19,65.1451187133789,92.31265258789062
429,20,64.04610443115234,79.96833038330078
429,21,65.38615417480469,68.76301574707031
429,22,67.58686065673828,65.88709259033203
429,23,67.94503784179688,62.283287048339844
430,0,85.71705627441406,63.50614929199219
430,1,101.25822448730469,61.5082893371582
430,2,85.6641616821289,57.27292251586914
430,3,77.0163345336914,56.552547454833984
430,4,67.38447570800781,60.18021011352539
430,5,67.01473999023438,59.44075393676758
430,6,67.68883514404297,58.87958908081055
430,7,75.26710510253906,67.45140838623047
430,8,78.16763305664062,66.97504425048828
430,9,70.53754425048828,61.18450164794922
430,10,65.77186584472656,64.49437713623047
430,11,66.81230926513672,65.38557434082031
430,12,67.03224182128906,64.5511703491211
430,13,77.09026336669922,69.87783813476562
430,14,94.53939056396484,68.04927062988281
430,15,86.98855590820312,63.285526275634766
430,16,69.96339416503906,57.844329833984375
430,17,60.193965911865234,69.96009826660156
430,18,57.76469039916992,79.05079650878906
430,19,56.66266632080078,80.57844543457031
430,20,55.259521484375,77.10891723632812
430,21,54.110191345214844,73.62627410888672
430,22,53.66840362548828,68.52189636230469
430,23,56.35161590576172,70.82115936279297
431,0,58.327354431152344,65.24473571777344
431,1,70.37712097167969,61.50125503540039
431,2,71.08149719238281,56.232154846191406
431,3,63.47843551635742,55.76177215576172
431,4,58.380367279052734,56.261409759521484
431,5,56.60215759277344,54.35763931274414
431,6,53.88740158081055,55.72010803222656
431,7,52.46652603149414,60.275272369384766
431,8,53.1618537902832,56.43050765991211
431,9,55.288238525390625,54.43357849121094
431,10,55.11146926879883,44.0571403503418
431,11,51.91163635253906,35.59333038330078
431,12,51.84870147705078,36.78261947631836
431,13,54.92833709716797,32.42604446411133
431,14,57.50747299194336,32.23624038696289
431,15,58.25926971435547,34.472023010253906
431,16,56.29794692993164,32.644142150878906
431,17,53.786197662353516,36.96780776977539
431,18,51.99321365356445,59.56527328491211
431,19,52.392906188964844,66.02743530273438
431,20,52.201602935791016,63.099952697753906
431,21,51.680912017822266,58.987876892089844
431,22,51.96916580200195,60.17413330078125
431,23,53.800846099853516,58.7011833190918
432,0,57.80998611450195,55.50802993774414
432,1,59.96467971801758,49.77238082885742
432,2,57.86397171020508,46.3270149230957
432,3,56.69480895996094,45.876033782958984
432,4,57.37461853027344,43.779598236083984
432,5,55.982322692871094,40.30125427246094
432,6,56.400108337402344,40.47209548950195
432,7,55.94392013549805,41.95831298828125
432,8,53.693084716796875,36.472415924072266
432,9,47.54716491699219,20.732433319091797
432,10,42.1463508605957,21.301589965820312
432,11,39.40001678466797,23.540712356567383
432,12,39.647315979003906,20.05509376525879
432,13,41.285316467285156,25.921239852905273
432,14,46.17583465576172,32.60999298095703
432,15,42.26156997680664,31.718765258789062
432,16,44.113609313964844,36.769344329833984
432,17,52.160255432128906,45.98695373535156
432,18,56.57265853881836,51.969635009765625
432,19,55.198028564453125,56.904029846191406
432,20,54.964778900146484,54.427894592285156
432,21,54.985050201416016,52.755638122558594
432,22,55.23814392089844,57.15336227416992
432,23,58.47679901123047,56.696537017822266
433,0,62.53303146362305,53.58620834350586
433,1,64.84622192382812,47.449153900146484
433,2,64.0105209350586,43.436851501464844
433,3,61.50419235229492,40.76530456542969
433,4,60.479400634765625,42.481903076171875
433,5,63.15324020385742,45.9215087890625
433,6,61.37311935424805,59.2019157409668
433,7,69.93070983886719,80.77444458007812
433,8,71.37779998779297,71.95072937011719
433,9,69.4266357421875,56.74028015136719
433,10,64.63236999511719,54.4413948059082
433,11,61.373226165771484,54.623104095458984
433,12,61.266578674316406,53.037723541259766
433,13,63.151466369628906,57.94047927856445
433,14,66.99716186523438,63.70347213745117
433,15,69.76553344726562,58.87378692626953
433,16,69.44021606445312,64.65808868408203
433,17,69.67090606689453,71.0833511352539
433,18,68.39236450195312,68.22459411621094
433,19,67.09864044189453,63.25539016723633
433,20,67.79960632324219,61.895267486572266
433,21,66.71568298339844,56.49921798706055
433,22,67.5638198852539,58.677513122558594
433,23,68.96320343017578,59.39043426513672
434,0,67.78848266601562,64.50641632080078
434,1,74.9727783203125,60.58787536621094
434,2,71.44415283203125,58.8470458984375
434,3,68.48835754394531,57.22697067260742
